feature,importance,dataset,run,seed
speed_10s_avg_stage3_col2_mean,0.014222988604468995,SI206_shuffled,14,55
speed_10s_avg_stage3_col2_std_over_mean,0.022222131930816045,SI206_shuffled,14,55
speed_10s_avg_stage4_rows,0.0068968484588110045,SI206_shuffled,14,55
speed_10s_avg_stage4_col1_mean,0.014402900493237955,SI206_shuffled,14,55
speed_10s_avg_stage4_col1_std_over_mean,0.03963558282970194,SI206_shuffled,14,55
speed_10s_avg_stage4_col2_mean,0.005926752065626642,SI206_shuffled,14,55
speed_10s_avg_stage4_col2_std_over_mean,0.030393573965991513,SI206_shuffled,14,55
speed_10s_avg_stage5_rows,0.0004235401128798282,SI206_shuffled,14,55
speed_10s_avg_stage5_col1_mean,0.023454530926933014,SI206_shuffled,14,55
speed_10s_avg_stage5_col1_std_over_mean,0.02509756927766385,SI206_shuffled,14,55
speed_10s_avg_stage5_col2_mean,0.011105234804761747,SI206_shuffled,14,55
speed_10s_avg_stage5_col2_std_over_mean,0.01198401060502434,SI206_shuffled,14,55
stage_2_frames,0.05037600707458518,SI206_shuffled,15,56
stage_3_frames,0.018483310919105014,SI206_shuffled,15,56
stage_4_frames,0.011398746743643356,SI206_shuffled,15,56
stage_5_frames,0.00688125675302388,SI206_shuffled,15,56
roam_mean,0.011093519292309027,SI206_shuffled,15,56
roam_std_over_mean,0.08704199548795019,SI206_shuffled,15,56
roam_early_mean,0.008928973881482082,SI206_shuffled,15,56
roam_mid_mean,0.07077323745403932,SI206_shuffled,15,56
roam_late_mean,0.01168917185246171,SI206_shuffled,15,56
roam_slope,0.049270806928677045,SI206_shuffled,15,56
speed_1s_rows,0.02180544120558571,SI206_shuffled,15,56
speed_1s_stage2_rows,0.011461416439997669,SI206_shuffled,15,56
speed_1s_stage2_col1_mean,0.019392722865060556,SI206_shuffled,15,56
speed_1s_stage2_col1_std_over_mean,0.008478054693645517,SI206_shuffled,15,56
speed_1s_stage2_col2_mean,0.013761951443684313,SI206_shuffled,15,56
speed_1s_stage2_col2_std_over_mean,0.03707819021007869,SI206_shuffled,15,56
speed_1s_stage3_rows,0.00875532685163473,SI206_shuffled,15,56
speed_1s_stage3_col1_mean,0.011640955004781588,SI206_shuffled,15,56
speed_1s_stage3_col1_std_over_mean,0.023596744831005843,SI206_shuffled,15,56
speed_1s_stage3_col2_mean,0.02143149388808582,SI206_shuffled,15,56
speed_1s_stage3_col2_std_over_mean,0.019128676736639476,SI206_shuffled,15,56
speed_1s_stage4_rows,0.006814376623299365,SI206_shuffled,15,56
speed_1s_stage4_col1_mean,0.017415009064639272,SI206_shuffled,15,56
speed_1s_stage4_col1_std_over_mean,0.01510911882243792,SI206_shuffled,15,56
speed_1s_stage4_col2_mean,0.010180190386653026,SI206_shuffled,15,56
speed_1s_stage4_col2_std_over_mean,0.01836310211969852,SI206_shuffled,15,56
speed_1s_stage5_rows,8.514571800885344e-06,SI206_shuffled,15,56
speed_1s_stage5_col1_mean,0.026634975289375112,SI206_shuffled,15,56
speed_1s_stage5_col1_std_over_mean,0.01675886566112298,SI206_shuffled,15,56
speed_1s_stage5_col2_mean,0.009290998881838677,SI206_shuffled,15,56
speed_1s_stage5_col2_std_over_mean,0.016434433115487878,SI206_shuffled,15,56
speed_10s_avg_rows,0.01658285081907542,SI206_shuffled,15,56
speed_10s_avg_stage2_rows,0.01768488908596584,SI206_shuffled,15,56
speed_10s_avg_stage2_col1_mean,0.01994765560441228,SI206_shuffled,15,56
speed_10s_avg_stage2_col1_std_over_mean,0.008848863827938895,SI206_shuffled,15,56
speed_10s_avg_stage2_col2_mean,0.020618373465977963,SI206_shuffled,15,56
speed_10s_avg_stage2_col2_std_over_mean,0.004888089514450174,SI206_shuffled,15,56
speed_10s_avg_stage3_rows,0.010768740506290798,SI206_shuffled,15,56
speed_10s_avg_stage3_col1_mean,0.016184927204287113,SI206_shuffled,15,56
speed_10s_avg_stage3_col1_std_over_mean,0.020487930111649167,SI206_shuffled,15,56
speed_10s_avg_stage3_col2_mean,0.018610135998056172,SI206_shuffled,15,56
speed_10s_avg_stage3_col2_std_over_mean,0.020605988317354357,SI206_shuffled,15,56
speed_10s_avg_stage4_rows,0.004029839966476916,SI206_shuffled,15,56
speed_10s_avg_stage4_col1_mean,0.02046696571352668,SI206_shuffled,15,56
speed_10s_avg_stage4_col1_std_over_mean,0.03807298158479701,SI206_shuffled,15,56
speed_10s_avg_stage4_col2_mean,0.004354833384589078,SI206_shuffled,15,56
speed_10s_avg_stage4_col2_std_over_mean,0.029026738735416474,SI206_shuffled,15,56
speed_10s_avg_stage5_rows,1.0486640436499217e-05,SI206_shuffled,15,56
speed_10s_avg_stage5_col1_mean,0.027964537293541245,SI206_shuffled,15,56
speed_10s_avg_stage5_col1_std_over_mean,0.02351229266781445,SI206_shuffled,15,56
speed_10s_avg_stage5_col2_mean,0.006889347585783754,SI206_shuffled,15,56
speed_10s_avg_stage5_col2_std_over_mean,0.010965946878329406,SI206_shuffled,15,56
stage_2_frames,0.04482389603781789,SI206_shuffled,16,57
stage_3_frames,0.008956349532065675,SI206_shuffled,16,57
stage_4_frames,0.009239963158645278,SI206_shuffled,16,57
stage_5_frames,0.006831971005795462,SI206_shuffled,16,57
roam_mean,0.004804679482811748,SI206_shuffled,16,57
roam_std_over_mean,0.08101286399888111,SI206_shuffled,16,57
roam_early_mean,0.009970879775054826,SI206_shuffled,16,57
roam_mid_mean,0.09314831190635696,SI206_shuffled,16,57
roam_late_mean,0.022402470823760807,SI206_shuffled,16,57
roam_slope,0.04841045424928604,SI206_shuffled,16,57
speed_1s_rows,0.02181553630519577,SI206_shuffled,16,57
speed_1s_stage2_rows,0.009810008728622989,SI206_shuffled,16,57
speed_1s_stage2_col1_mean,0.019247528266609908,SI206_shuffled,16,57
speed_1s_stage2_col1_std_over_mean,0.016675164229054365,SI206_shuffled,16,57
speed_1s_stage2_col2_mean,0.015981069509143884,SI206_shuffled,16,57
speed_1s_stage2_col2_std_over_mean,0.03850127093952459,SI206_shuffled,16,57
speed_1s_stage3_rows,0.01054842290954617,SI206_shuffled,16,57
speed_1s_stage3_col1_mean,0.018463297685354842,SI206_shuffled,16,57
speed_1s_stage3_col1_std_over_mean,0.0197552391286037,SI206_shuffled,16,57
speed_1s_stage3_col2_mean,0.0126862087451465,SI206_shuffled,16,57
speed_1s_stage3_col2_std_over_mean,0.018506620298671093,SI206_shuffled,16,57
speed_1s_stage4_rows,0.005338648706961014,SI206_shuffled,16,57
speed_1s_stage4_col1_mean,0.014509936493777095,SI206_shuffled,16,57
speed_1s_stage4_col1_std_over_mean,0.012067711461867883,SI206_shuffled,16,57
speed_1s_stage4_col2_mean,0.006425011633520687,SI206_shuffled,16,57
speed_1s_stage4_col2_std_over_mean,0.01760319547083635,SI206_shuffled,16,57
speed_1s_stage5_rows,5.448106782892935e-06,SI206_shuffled,16,57
speed_1s_stage5_col1_mean,0.024480040938581294,SI206_shuffled,16,57
speed_1s_stage5_col1_std_over_mean,0.015768966322758617,SI206_shuffled,16,57
speed_1s_stage5_col2_mean,0.009027097365834081,SI206_shuffled,16,57
speed_1s_stage5_col2_std_over_mean,0.02149958522458538,SI206_shuffled,16,57
speed_10s_avg_rows,0.0218440892493717,SI206_shuffled,16,57
speed_10s_avg_stage2_rows,0.013226045889337904,SI206_shuffled,16,57
speed_10s_avg_stage2_col1_mean,0.01963918865428012,SI206_shuffled,16,57
speed_10s_avg_stage2_col1_std_over_mean,0.009890887060455662,SI206_shuffled,16,57
speed_10s_avg_stage2_col2_mean,0.01379389884478377,SI206_shuffled,16,57
speed_10s_avg_stage2_col2_std_over_mean,0.009886888391147671,SI206_shuffled,16,57
speed_10s_avg_stage3_rows,0.012460887219398479,SI206_shuffled,16,57
speed_10s_avg_stage3_col1_mean,0.015348952466897955,SI206_shuffled,16,57
speed_10s_avg_stage3_col1_std_over_mean,0.016801357511375306,SI206_shuffled,16,57
speed_10s_avg_stage3_col2_mean,0.013970004256514389,SI206_shuffled,16,57
speed_10s_avg_stage3_col2_std_over_mean,0.025041236186481592,SI206_shuffled,16,57
speed_10s_avg_stage4_rows,0.007012191119260671,SI206_shuffled,16,57
speed_10s_avg_stage4_col1_mean,0.012207891885878753,SI206_shuffled,16,57
speed_10s_avg_stage4_col1_std_over_mean,0.02658740166358034,SI206_shuffled,16,57
speed_10s_avg_stage4_col2_mean,0.0064441759490023506,SI206_shuffled,16,57
speed_10s_avg_stage4_col2_std_over_mean,0.0404007740794655,SI206_shuffled,16,57
speed_10s_avg_stage5_rows,1.0461931323070252e-05,SI206_shuffled,16,57
speed_10s_avg_stage5_col1_mean,0.02554799281009674,SI206_shuffled,16,57
speed_10s_avg_stage5_col1_std_over_mean,0.028420298873791414,SI206_shuffled,16,57
speed_10s_avg_stage5_col2_mean,0.01170378697567955,SI206_shuffled,16,57
speed_10s_avg_stage5_col2_std_over_mean,0.011443740540422267,SI206_shuffled,16,57
stage_2_frames,0.05551809633568863,SI206_shuffled,17,58
stage_3_frames,0.009497088931658912,SI206_shuffled,17,58
stage_4_frames,0.01082041400885972,SI206_shuffled,17,58
stage_5_frames,0.005456630407538086,SI206_shuffled,17,58
roam_mean,0.00807376262461732,SI206_shuffled,17,58
roam_std_over_mean,0.0995935800171086,SI206_shuffled,17,58
roam_early_mean,0.007302795549827467,SI206_shuffled,17,58
roam_mid_mean,0.08139026014434676,SI206_shuffled,17,58
roam_late_mean,0.025041471898604693,SI206_shuffled,17,58
roam_slope,0.03854732161828387,SI206_shuffled,17,58
speed_1s_rows,0.023592010315078387,SI206_shuffled,17,58
speed_1s_stage2_rows,0.013175208795354474,SI206_shuffled,17,58
speed_1s_stage2_col1_mean,0.020096896960354105,SI206_shuffled,17,58
speed_1s_stage2_col1_std_over_mean,0.010679392734159049,SI206_shuffled,17,58
speed_1s_stage2_col2_mean,0.02214713016549097,SI206_shuffled,17,58
speed_1s_stage2_col2_std_over_mean,0.03206288755460917,SI206_shuffled,17,58
speed_1s_stage3_rows,0.011045663662629083,SI206_shuffled,17,58
speed_1s_stage3_col1_mean,0.015124164479334767,SI206_shuffled,17,58
speed_1s_stage3_col1_std_over_mean,0.02542870746820643,SI206_shuffled,17,58
speed_1s_stage3_col2_mean,0.01582951042453763,SI206_shuffled,17,58
speed_1s_stage3_col2_std_over_mean,0.016216547399974884,SI206_shuffled,17,58
speed_1s_stage4_rows,0.006314762424223391,SI206_shuffled,17,58
speed_1s_stage4_col1_mean,0.019497778175731954,SI206_shuffled,17,58
speed_1s_stage4_col1_std_over_mean,0.013990385796160314,SI206_shuffled,17,58
speed_1s_stage4_col2_mean,0.006167092617710428,SI206_shuffled,17,58
speed_1s_stage4_col2_std_over_mean,0.017383683878628008,SI206_shuffled,17,58
speed_1s_stage5_rows,6.326924317319676e-05,SI206_shuffled,17,58
speed_1s_stage5_col1_mean,0.023002715558908888,SI206_shuffled,17,58
speed_1s_stage5_col1_std_over_mean,0.017534685834613723,SI206_shuffled,17,58
speed_1s_stage5_col2_mean,0.005289696876410635,SI206_shuffled,17,58
speed_1s_stage5_col2_std_over_mean,0.025497885147318603,SI206_shuffled,17,58
speed_10s_avg_rows,0.019571281282989166,SI206_shuffled,17,58
speed_10s_avg_stage2_rows,0.015831186472220895,SI206_shuffled,17,58
speed_10s_avg_stage2_col1_mean,0.01199954199594496,SI206_shuffled,17,58
speed_10s_avg_stage2_col1_std_over_mean,0.009304198564148419,SI206_shuffled,17,58
speed_10s_avg_stage2_col2_mean,0.018192185638610643,SI206_shuffled,17,58
speed_10s_avg_stage2_col2_std_over_mean,0.009356876775455986,SI206_shuffled,17,58
speed_10s_avg_stage3_rows,0.014620948629125727,SI206_shuffled,17,58
speed_10s_avg_stage3_col1_mean,0.014569062000819694,SI206_shuffled,17,58
speed_10s_avg_stage3_col1_std_over_mean,0.016799721000825475,SI206_shuffled,17,58
speed_10s_avg_stage3_col2_mean,0.019382952524542696,SI206_shuffled,17,58
speed_10s_avg_stage3_col2_std_over_mean,0.017404984627879892,SI206_shuffled,17,58
speed_10s_avg_stage4_rows,0.0062408111726089495,SI206_shuffled,17,58
speed_10s_avg_stage4_col1_mean,0.019452646068213623,SI206_shuffled,17,58
speed_10s_avg_stage4_col1_std_over_mean,0.03136107571419612,SI206_shuffled,17,58
speed_10s_avg_stage4_col2_mean,0.007942606055372968,SI206_shuffled,17,58
speed_10s_avg_stage4_col2_std_over_mean,0.028174315016931555,SI206_shuffled,17,58
speed_10s_avg_stage5_rows,0.00013247917525439616,SI206_shuffled,17,58
speed_10s_avg_stage5_col1_mean,0.01802649250671636,SI206_shuffled,17,58
speed_10s_avg_stage5_col1_std_over_mean,0.02163303654587766,SI206_shuffled,17,58
speed_10s_avg_stage5_col2_mean,0.008249363873708676,SI206_shuffled,17,58
speed_10s_avg_stage5_col2_std_over_mean,0.01037273730941408,SI206_shuffled,17,58
stage_2_frames,0.04544786710137026,SI206_shuffled,18,59
stage_3_frames,0.016397723794405274,SI206_shuffled,18,59
stage_4_frames,0.010032239917413527,SI206_shuffled,18,59
stage_5_frames,0.006335362999087525,SI206_shuffled,18,59
roam_mean,0.004320108953389911,SI206_shuffled,18,59
roam_std_over_mean,0.09995289475205062,SI206_shuffled,18,59
roam_early_mean,0.00900639269357227,SI206_shuffled,18,59
roam_mid_mean,0.07978967985028315,SI206_shuffled,18,59
roam_late_mean,0.012639527105102669,SI206_shuffled,18,59
roam_slope,0.04961049931878219,SI206_shuffled,18,59
speed_1s_rows,0.02167678108363763,SI206_shuffled,18,59
speed_1s_stage2_rows,0.014918226307943098,SI206_shuffled,18,59
speed_1s_stage2_col1_mean,0.013580271051623662,SI206_shuffled,18,59
speed_1s_stage2_col1_std_over_mean,0.014206105105926348,SI206_shuffled,18,59
speed_1s_stage2_col2_mean,0.01531795108334323,SI206_shuffled,18,59
speed_1s_stage2_col2_std_over_mean,0.04174065891203604,SI206_shuffled,18,59
speed_1s_stage3_rows,0.012478441584707995,SI206_shuffled,18,59
speed_1s_stage3_col1_mean,0.019252992018872938,SI206_shuffled,18,59
speed_1s_stage3_col1_std_over_mean,0.02468517292789171,SI206_shuffled,18,59
speed_1s_stage3_col2_mean,0.01642703598582975,SI206_shuffled,18,59
speed_1s_stage3_col2_std_over_mean,0.019605416340904746,SI206_shuffled,18,59
speed_1s_stage4_rows,0.005469162491797278,SI206_shuffled,18,59
speed_1s_stage4_col1_mean,0.02042165221892912,SI206_shuffled,18,59
speed_1s_stage4_col1_std_over_mean,0.01754783487732838,SI206_shuffled,18,59
speed_1s_stage4_col2_mean,0.007425953956109326,SI206_shuffled,18,59
speed_1s_stage4_col2_std_over_mean,0.014284924658837446,SI206_shuffled,18,59
speed_1s_stage5_rows,6.8507814172540425e-06,SI206_shuffled,18,59
speed_1s_stage5_col1_mean,0.02197397131057502,SI206_shuffled,18,59
speed_1s_stage5_col1_std_over_mean,0.013298701967178169,SI206_shuffled,18,59
speed_1s_stage5_col2_mean,0.005796569087319754,SI206_shuffled,18,59
speed_1s_stage5_col2_std_over_mean,0.014368041317595708,SI206_shuffled,18,59
speed_10s_avg_rows,0.017662204308703425,SI206_shuffled,18,59
speed_10s_avg_stage2_rows,0.008218157064384403,SI206_shuffled,18,59
speed_10s_avg_stage2_col1_mean,0.014607852677062579,SI206_shuffled,18,59
speed_10s_avg_stage2_col1_std_over_mean,0.011443064902348445,SI206_shuffled,18,59
speed_10s_avg_stage2_col2_mean,0.014615812423243044,SI206_shuffled,18,59
speed_10s_avg_stage2_col2_std_over_mean,0.007261999830446041,SI206_shuffled,18,59
speed_10s_avg_stage3_rows,0.012336707887984072,SI206_shuffled,18,59
speed_10s_avg_stage3_col1_mean,0.02058164552667735,SI206_shuffled,18,59
speed_10s_avg_stage3_col1_std_over_mean,0.024583181774385506,SI206_shuffled,18,59
speed_10s_avg_stage3_col2_mean,0.01588537505457491,SI206_shuffled,18,59
speed_10s_avg_stage3_col2_std_over_mean,0.02018335778510523,SI206_shuffled,18,59
speed_10s_avg_stage4_rows,0.0058581182835351405,SI206_shuffled,18,59
speed_10s_avg_stage4_col1_mean,0.014904636282274055,SI206_shuffled,18,59
speed_10s_avg_stage4_col1_std_over_mean,0.03297908108816595,SI206_shuffled,18,59
speed_10s_avg_stage4_col2_mean,0.008910925549448398,SI206_shuffled,18,59
speed_10s_avg_stage4_col2_std_over_mean,0.03968957583039567,SI206_shuffled,18,59
speed_10s_avg_stage5_rows,4.967471440272311e-05,SI206_shuffled,18,59
speed_10s_avg_stage5_col1_mean,0.023112908175432732,SI206_shuffled,18,59
speed_10s_avg_stage5_col1_std_over_mean,0.02290980231745661,SI206_shuffled,18,59
speed_10s_avg_stage5_col2_mean,0.005994618626509354,SI206_shuffled,18,59
speed_10s_avg_stage5_col2_std_over_mean,0.01019628834220237,SI206_shuffled,18,59
stage_2_frames,0.055942172687569416,SI206_shuffled,19,60
stage_3_frames,0.011890094022155137,SI206_shuffled,19,60
stage_4_frames,0.010708814685505259,SI206_shuffled,19,60
stage_5_frames,0.006114758861533947,SI206_shuffled,19,60
roam_mean,0.010223039965476098,SI206_shuffled,19,60
roam_std_over_mean,0.08703343092421906,SI206_shuffled,19,60
roam_early_mean,0.01150866562820868,SI206_shuffled,19,60
roam_mid_mean,0.0811502988480014,SI206_shuffled,19,60
roam_late_mean,0.018887671511281384,SI206_shuffled,19,60
roam_slope,0.04757125974399106,SI206_shuffled,19,60
speed_1s_rows,0.017058801346993346,SI206_shuffled,19,60
speed_1s_stage2_rows,0.01096411851007159,SI206_shuffled,19,60
speed_1s_stage2_col1_mean,0.013386906087919086,SI206_shuffled,19,60
speed_1s_stage2_col1_std_over_mean,0.010916580622448975,SI206_shuffled,19,60
speed_1s_stage2_col2_mean,0.015257515508789253,SI206_shuffled,19,60
speed_1s_stage2_col2_std_over_mean,0.02910236506174929,SI206_shuffled,19,60
speed_1s_stage3_rows,0.014225988353261122,SI206_shuffled,19,60
speed_1s_stage3_col1_mean,0.016150680095498516,SI206_shuffled,19,60
speed_1s_stage3_col1_std_over_mean,0.022558777627451877,SI206_shuffled,19,60
speed_1s_stage3_col2_mean,0.022048988260149373,SI206_shuffled,19,60
speed_1s_stage3_col2_std_over_mean,0.014687651322111082,SI206_shuffled,19,60
speed_1s_stage4_rows,0.005612214994831881,SI206_shuffled,19,60
speed_1s_stage4_col1_mean,0.018966143225026544,SI206_shuffled,19,60
speed_1s_stage4_col1_std_over_mean,0.014042566031731147,SI206_shuffled,19,60
speed_1s_stage4_col2_mean,0.010578724735993738,SI206_shuffled,19,60
speed_1s_stage4_col2_std_over_mean,0.013316716137392232,SI206_shuffled,19,60
speed_1s_stage5_rows,7.01953027758651e-05,SI206_shuffled,19,60
speed_1s_stage5_col1_mean,0.02493467038125474,SI206_shuffled,19,60
speed_1s_stage5_col1_std_over_mean,0.017901514751442835,SI206_shuffled,19,60
speed_1s_stage5_col2_mean,0.007083118897876957,SI206_shuffled,19,60
speed_1s_stage5_col2_std_over_mean,0.017724766790551145,SI206_shuffled,19,60
speed_10s_avg_rows,0.021300804201735232,SI206_shuffled,19,60
speed_10s_avg_stage2_rows,0.015448473051990949,SI206_shuffled,19,60
speed_10s_avg_stage2_col1_mean,0.013841931006695327,SI206_shuffled,19,60
speed_10s_avg_stage2_col1_std_over_mean,0.00695743669509994,SI206_shuffled,19,60
speed_10s_avg_stage2_col2_mean,0.017558534220686046,SI206_shuffled,19,60
speed_10s_avg_stage2_col2_std_over_mean,0.011633514060830265,SI206_shuffled,19,60
speed_10s_avg_stage3_rows,0.009397018303057898,SI206_shuffled,19,60
speed_10s_avg_stage3_col1_mean,0.021709555242684128,SI206_shuffled,19,60
speed_10s_avg_stage3_col1_std_over_mean,0.01995078463381764,SI206_shuffled,19,60
speed_10s_avg_stage3_col2_mean,0.018799332869481964,SI206_shuffled,19,60
speed_10s_avg_stage3_col2_std_over_mean,0.01991893655671601,SI206_shuffled,19,60
speed_10s_avg_stage4_rows,0.006321597321490397,SI206_shuffled,19,60
speed_10s_avg_stage4_col1_mean,0.013068855834645765,SI206_shuffled,19,60
speed_10s_avg_stage4_col1_std_over_mean,0.031587418429294384,SI206_shuffled,19,60
speed_10s_avg_stage4_col2_mean,0.0078039619816194375,SI206_shuffled,19,60
speed_10s_avg_stage4_col2_std_over_mean,0.033450718753802886,SI206_shuffled,19,60
speed_10s_avg_stage5_rows,1.5809979614757413e-05,SI206_shuffled,19,60
speed_10s_avg_stage5_col1_mean,0.02475114603690203,SI206_shuffled,19,60
speed_10s_avg_stage5_col1_std_over_mean,0.024823553337895602,SI206_shuffled,19,60
speed_10s_avg_stage5_col2_mean,0.009322961995327724,SI206_shuffled,19,60
speed_10s_avg_stage5_col2_std_over_mean,0.014718444563349834,SI206_shuffled,19,60
stage_2_frames,0.04334850240095957,SI206_shuffled,20,61
stage_3_frames,0.008235277689714363,SI206_shuffled,20,61
stage_4_frames,0.010046058969231457,SI206_shuffled,20,61
stage_5_frames,0.006412724242229675,SI206_shuffled,20,61
roam_mean,0.006673318080049674,SI206_shuffled,20,61
roam_std_over_mean,0.09104297321606661,SI206_shuffled,20,61
roam_early_mean,0.008313543745677849,SI206_shuffled,20,61
roam_mid_mean,0.08326002175837668,SI206_shuffled,20,61
roam_late_mean,0.019043907568327235,SI206_shuffled,20,61
roam_slope,0.060894938818585334,SI206_shuffled,20,61
speed_1s_rows,0.025609330168891078,SI206_shuffled,20,61
speed_1s_stage2_rows,0.010885181319428165,SI206_shuffled,20,61
speed_1s_stage2_col1_mean,0.014835975584314248,SI206_shuffled,20,61
speed_1s_stage2_col1_std_over_mean,0.01231766286126629,SI206_shuffled,20,61
speed_1s_stage2_col2_mean,0.017685776207188968,SI206_shuffled,20,61
speed_1s_stage2_col2_std_over_mean,0.0318489086403014,SI206_shuffled,20,61
speed_1s_stage3_rows,0.011928474319271904,SI206_shuffled,20,61
speed_1s_stage3_col1_mean,0.011213081586360368,SI206_shuffled,20,61
speed_1s_stage3_col1_std_over_mean,0.02249251414251905,SI206_shuffled,20,61
speed_1s_stage3_col2_mean,0.01466320775680387,SI206_shuffled,20,61
speed_1s_stage3_col2_std_over_mean,0.016752294195995478,SI206_shuffled,20,61
speed_1s_stage4_rows,0.0060192356302649665,SI206_shuffled,20,61
speed_1s_stage4_col1_mean,0.01995228139476419,SI206_shuffled,20,61
speed_1s_stage4_col1_std_over_mean,0.016668132919747475,SI206_shuffled,20,61
speed_1s_stage4_col2_mean,0.0073451219251370525,SI206_shuffled,20,61
speed_1s_stage4_col2_std_over_mean,0.017928913731075705,SI206_shuffled,20,61
speed_1s_stage5_rows,0.00027577549287980096,SI206_shuffled,20,61
speed_1s_stage5_col1_mean,0.02695473173788894,SI206_shuffled,20,61
speed_1s_stage5_col1_std_over_mean,0.01768759663946488,SI206_shuffled,20,61
speed_1s_stage5_col2_mean,0.008627828801242264,SI206_shuffled,20,61
speed_1s_stage5_col2_std_over_mean,0.01758588866761959,SI206_shuffled,20,61
speed_10s_avg_rows,0.01786278851106841,SI206_shuffled,20,61
speed_10s_avg_stage2_rows,0.017918060253304842,SI206_shuffled,20,61
speed_10s_avg_stage2_col1_mean,0.015787290952879708,SI206_shuffled,20,61
speed_10s_avg_stage2_col1_std_over_mean,0.009014823988066014,SI206_shuffled,20,61
speed_10s_avg_stage2_col2_mean,0.010442760589506958,SI206_shuffled,20,61
speed_10s_avg_stage2_col2_std_over_mean,0.007956636691999105,SI206_shuffled,20,61
speed_10s_avg_stage3_rows,0.008339713464236198,SI206_shuffled,20,61
speed_10s_avg_stage3_col1_mean,0.020228226286059296,SI206_shuffled,20,61
speed_10s_avg_stage3_col1_std_over_mean,0.019150923744597457,SI206_shuffled,20,61
speed_10s_avg_stage3_col2_mean,0.017334424072134317,SI206_shuffled,20,61
speed_10s_avg_stage3_col2_std_over_mean,0.02081847546554176,SI206_shuffled,20,61
speed_10s_avg_stage4_rows,0.005798492653682887,SI206_shuffled,20,61
speed_10s_avg_stage4_col1_mean,0.016949455545338752,SI206_shuffled,20,61
speed_10s_avg_stage4_col1_std_over_mean,0.03771088173632981,SI206_shuffled,20,61
speed_10s_avg_stage4_col2_mean,0.007738043102067518,SI206_shuffled,20,61
speed_10s_avg_stage4_col2_std_over_mean,0.030209976029798396,SI206_shuffled,20,61
speed_10s_avg_stage5_rows,1.0097397816437759e-05,SI206_shuffled,20,61
speed_10s_avg_stage5_col1_mean,0.029003711126847558,SI206_shuffled,20,61
speed_10s_avg_stage5_col1_std_over_mean,0.022679446093107722,SI206_shuffled,20,61
speed_10s_avg_stage5_col2_mean,0.008821186710931246,SI206_shuffled,20,61
speed_10s_avg_stage5_col2_std_over_mean,0.009675405373041662,SI206_shuffled,20,61
stage_2_frames,0.051799657070690605,SI206_shuffled,21,62
stage_3_frames,0.015763762313498297,SI206_shuffled,21,62
stage_4_frames,0.00908726407429256,SI206_shuffled,21,62
stage_5_frames,0.008286919360439576,SI206_shuffled,21,62
roam_mean,0.00728527986601164,SI206_shuffled,21,62
roam_std_over_mean,0.08420686207821333,SI206_shuffled,21,62
roam_early_mean,0.007702166400109628,SI206_shuffled,21,62
roam_mid_mean,0.08347703623195948,SI206_shuffled,21,62
roam_late_mean,0.021558655955722424,SI206_shuffled,21,62
roam_slope,0.050434808368595055,SI206_shuffled,21,62
speed_1s_rows,0.017997968091043624,SI206_shuffled,21,62
speed_1s_stage2_rows,0.014566239040518649,SI206_shuffled,21,62
speed_1s_stage2_col1_mean,0.01639353704070324,SI206_shuffled,21,62
speed_1s_stage2_col1_std_over_mean,0.011998871341470442,SI206_shuffled,21,62
speed_1s_stage2_col2_mean,0.010466753313131563,SI206_shuffled,21,62
speed_1s_stage2_col2_std_over_mean,0.038095695486487224,SI206_shuffled,21,62
speed_1s_stage3_rows,0.011240919150067702,SI206_shuffled,21,62
speed_1s_stage3_col1_mean,0.01846546374963821,SI206_shuffled,21,62
speed_1s_stage3_col1_std_over_mean,0.024439883206762342,SI206_shuffled,21,62
speed_1s_stage3_col2_mean,0.013082468585111334,SI206_shuffled,21,62
speed_1s_stage3_col2_std_over_mean,0.018677550750814675,SI206_shuffled,21,62
speed_1s_stage4_rows,0.004435603331269066,SI206_shuffled,21,62
speed_1s_stage4_col1_mean,0.02285223074380475,SI206_shuffled,21,62
speed_1s_stage4_col1_std_over_mean,0.016393117460564034,SI206_shuffled,21,62
speed_1s_stage4_col2_mean,0.006205445454709763,SI206_shuffled,21,62
speed_1s_stage4_col2_std_over_mean,0.01681103123203317,SI206_shuffled,21,62
speed_1s_stage5_rows,4.5504100644174035e-05,SI206_shuffled,21,62
speed_1s_stage5_col1_mean,0.030026922925039497,SI206_shuffled,21,62
speed_1s_stage5_col1_std_over_mean,0.014304197613066035,SI206_shuffled,21,62
speed_1s_stage5_col2_mean,0.0037255955202353894,SI206_shuffled,21,62
speed_1s_stage5_col2_std_over_mean,0.019695914353326818,SI206_shuffled,21,62
speed_10s_avg_rows,0.027234211184781417,SI206_shuffled,21,62
speed_10s_avg_stage2_rows,0.00917733808068599,SI206_shuffled,21,62
speed_10s_avg_stage2_col1_mean,0.019120170149003846,SI206_shuffled,21,62
speed_10s_avg_stage2_col1_std_over_mean,0.004871449846194934,SI206_shuffled,21,62
speed_10s_avg_stage2_col2_mean,0.009665374814532243,SI206_shuffled,21,62
speed_10s_avg_stage2_col2_std_over_mean,0.006212490232035497,SI206_shuffled,21,62
speed_10s_avg_stage3_rows,0.010705535559003176,SI206_shuffled,21,62
speed_10s_avg_stage3_col1_mean,0.014123679801796083,SI206_shuffled,21,62
speed_10s_avg_stage3_col1_std_over_mean,0.03173792994555575,SI206_shuffled,21,62
speed_10s_avg_stage3_col2_mean,0.016856696050389672,SI206_shuffled,21,62
